id,quantity,Random,title,code,description,owner,price,
1,73,1,abc,52,dec,abc,62192.17224,
2,99,1,efg,4,dec,efg,71318.79502,
3,32,1,hij,57,dec,hij,91325.74936,
4,4,1,klm,52,dec,klm,18871.2562,
5,30,1,nop,95,dec,nop,16385.46724,
6,19,1,zxc,61,dec,zxc,19317.21233,
7,71,1,dasda,44,dec,dasda,62625.76149,
8,76,1,assas,12,dec,assas,70977.90223,
9,32,1,sdsw,40,dec,sdsw,40682.21427,
10,40,1,dajf,94,dec,dajf,84444.81992,
11,25,1,ffqw,96,dec,ffqw,13315.93761,
12,54,1,fasdfd,17,dec,fasdfd,29869.0703,
13,50,1,dsf,42,dec,dsf,13047.64696,
14,49,1,dfsf,22,dec,dfsf,9253.417954,
15,90,1,sdf,87,dec,sdf,60030.27696,
16,79,1,sd,35,dec,sd,95925.78199,
17,67,1,fs,82,dec,fs,6328.769938,
18,9,1,fff,71,dec,fff,71023.3562,
19,6,1,ffffa,40,dec,ffffa,84555.57009,
